article_id,entities
1998813,"Vladimir Putin (PERSON); Russia (GPE); Ukraine (GPE); Ukraine (GPE); Vladimir Putin (PERSON); Tuesday (DATE); Russia (GPE); Ukraine (GPE); Ukrainian (NORP); Russian (NORP); Ukraine (GPE); Donbas (GPE); Ukraine (GPE); Tuesday (DATE); Russia (GPE); Russia (GPE); Feb. 24 (DATE); Kyiv (PERSON); Moscow (GPE); the six weeks (DATE); Russia (GPE); thousands (CARDINAL); Putin (PERSON); Tuesday (DATE); Ukraine (GPE); Moscow (GPE); Russia (GPE); Russia (GPE); Putin (PERSON); Donbas (GPE); Russian (NORP); Ukrainian (NORP); 2014 (DATE); Russia (GPE); Russian (NORP); Russia (GPE); Mariupol (GPE); Donbas (GPE); Ukrainian (NORP); the Azov Regiment (ORG); Ukrainian (NORP); Russia (GPE); Russian (NORP); Monday (DATE); first (ORDINAL); Eduard Basurin (PERSON); Tuesday (DATE); Mariupol (GPE); Ukraine (GPE); Defense (ORG); Hanna Maliar (PERSON); Mariupol (GPE); weeks (DATE); Russian (NORP); Monday (DATE); more than 10,000 (CARDINAL); Vadym Boychenko (PERSON); Mariupol (GPE); 20,000 (CARDINAL); Ukrainian (NORP); Russian (NORP); Mykhailo Podolyak (PERSON); Ukrainian (NORP); Volodymyr Zelenskyy (PERSON); Ukrainian (NORP); Mariupol (GPE); Twitter (PRODUCT); Zelenskyy (PERSON); Ukrainian (GPE); more than 1.5 months (DATE); Russian (NORP); 10 (CARDINAL); Podolyak (PERSON); Russia (GPE); British (NORP); Liz Truss (PERSON); Australian (NORP); Marise Payne (PERSON); Pentagon (ORG); John Kirby (PERSON); U.S. (GPE); Russia (GPE); Ukraine (GPE); Britain (GPE); Russia (GPE); Mariupol (GPE); the Chemical Weapons Convention (ORG); Marc-Michael Blum (PERSON); Netherlands (GPE); Organization for the Prohibition of Chemical Weapons (ORG); Ukrainian (NORP); Russian (NORP); thousands (CARDINAL); more than 10 million (MONEY); Ukrainians (NORP); nearly two-thirds (CARDINAL); Moscow (GPE); Kyiv (PERSON); Russia (GPE); Ukraine (GPE); Bucha (ORG); 403 (CARDINAL); Anatoliy Fedoruk (PERSON); Ukraine (GPE); Tuesday (DATE); Brovary (NORP); six (CARDINAL); Shevchenkove (GPE); Russian (NORP); Russian (NORP); Peremoha (ORG); Brovary (NORP); four (CARDINAL); 13-year-old (DATE); Bucha (GPE); five (CARDINAL); two (CARDINAL); Putin (PERSON); Tuesday (DATE); Ukraine (GPE); hundreds (CARDINAL); Russian (NORP); Bucha (PERSON); Associated Press (ORG); dozens (CARDINAL); Russian (NORP); Vostochny (GPE); Far East (LOC); first (ORDINAL); Moscow (GPE); Russia (GPE); Russia (GPE); Putin (PERSON); Russia (GPE); Russia (GPE); Ukraine (GPE); Russia (GPE); Tuesday (DATE); Starokostiantyniv (GPE); Khmelnytskyi (GPE); Kyiv (GPE); Karmanau (ORG); Lviv (GPE); Ukraine (GPE); Associated Press (ORG); Robert Burns (PERSON); Washington (GPE); AP (ORG); AP (ORG)"
2026013,"Red Cross (ORG); Ukraine (GPE); tens of thousands (CARDINAL); Ukraine (GPE); At least nine (CARDINAL); Ukraine (GPE); this week (DATE); Ukrainian (NORP); Iryna Vereshchuk (PERSON); More than 4,354 (CARDINAL); Monday (DATE); Vereshchuk (GPE); Tuesday (DATE); Mariupol (ORG); Ukraine (GPE); Donbas (GPE); Ukraine (GPE); Crystal Wells (PERSON); the International Committee of the Red Cross (ORG); ABC News (ORG); Wells (ORG); Russian (NORP); Ukrainian (NORP); World War II (EVENT); 10,000 (CARDINAL); Nazi (NORP); The Geneva Conventions (LAW); 1949 (DATE); first (ORDINAL); Wells (ORG); Wells (ORG); Ukraine (GPE); Wells (ORG); Wells (ORG); Ukrainian (NORP); Mariupol (ORG); recent days (DATE); Mariupol (ORG); nearly 400,000 (CARDINAL); Russian (NORP); Feb. 24 (DATE); Vadym Boychenko (PERSON); the Associated Press (ORG); Monday (DATE); 10,000 (CARDINAL); Boychenko (ORG); Russian (NORP); Mariupol (GPE); Russia (GPE); Ukraine (GPE); Vereshchuk (ORG); Monday (DATE); Mariupol (ORG); more than 100,000 (CARDINAL); Mariupol (GPE); Mariupol (ORG); Wells (ORG); weeks (DATE); weeks (DATE); ICRC (ORG); weeks (DATE); Mariupol (ORG); a couple of Fridays ago (DATE); Mariupol (ORG); five days (DATE); five nights (TIME); Wells (ORG); Wells (ORG); ICRC (ORG); Sumy (GPE); Ukraine (GPE); Russian (NORP); Zaporizhzhia (PERSON); 120-mile (QUANTITY); ICRC (ORG); Berdyansk (GPE); Zaporizhzhia (GPE); last week (DATE); Red Cross (ORG); Wells (ORG); Mariupol (PERSON); seven (CARDINAL); seven (CARDINAL); about 350 (CARDINAL); Wells (ORG); Berdyansk (GPE); Zaporizhzhia (PERSON); Zaporizhzhia (PERSON); about 100 (CARDINAL); about 1,000 (CARDINAL); Wells (ORG); Berdyansk (GPE); Zaporizhzhia (PERSON); two days (DATE); Mariupol (GPE); 100,000 (CARDINAL); just hours (TIME); Wells (ORG); Wells (ORG); Wells (ORG)"
2010882,"Ukrainian (GPE); Russia (GPE); Ukraine (GPE); LONDON (GPE); Tens of thousands (CARDINAL); Mariupol (GPE); Russia (GPE); Ukraine (GPE); Mariupol (GPE); Vadym Boychenko (PERSON); Mariupol (ORG); Monday (DATE); 10,000 (CARDINAL); Russian (NORP); Ukraine (GPE); 10,000 (CARDINAL); 20,000 (CARDINAL); Boychenko (ORG); the Associated Press (ORG); Russian (NORP); the past few weeks (DATE); over 80 percent (PERCENT); Monday (DATE); Azov (PERSON); the Ukrainian National Guard (ORG); Russia (GPE); Ukrainian (NORP); ABC News (ORG); Ukrainian (NORP); Volodymyr Zelenskyy (PERSON); Hanna Maliar (PERSON); Russian (NORP); Eduard Basurin (PERSON); Interfax (GPE); Tuesday (DATE); Mariupol (GPE); Basurin (NORP); Russian (NORP); Ukrainian (NORP); Monday (DATE); Pentagon (ORG); John Kirby (PERSON); Russia (GPE); Russian (NORP); Mariupol (GPE); Ukraine (GPE); Russia (GPE); Ukraine (GPE); Britain (GPE); Tuesday (DATE); Russia (GPE); Ukrainian (GPE); Mariupol (ORG); West (LOC); the Chemical Weapons Convention (ORG); the Geneva Convention (LAW); Russia (GPE); the British Ministry of Defense (ORG); today (DATE); the next two-three weeks (DATE); Ukraine (GPE); the next two to three weeks (DATE); Russia (GPE); U.K. (GPE); ministry of defense (ORG); Russian (NORP); Ukrainian (NORP); Donetsk (GPE); Luhansk (GPE); Kherson (PERSON); Mykolaiv (PERSON); Kramatorsk (PERSON); Russian (NORP); Belarus (GPE); Ukraine (GPE)"
2023525,French (NORP); Ukraine PARIS (GPE); French (NORP); Marine Le Pen (PERSON); Wednesday (DATE); Ukraine (GPE); NATO (ORG); Russia (GPE); Moscow (GPE); Ukraine (GPE); Le Pen (FAC); Russia (GPE); Emmanuel Macron (PERSON); France (GPE); April 24 (DATE); France (GPE); NATO (ORG); French (NORP); European Union (ORG); Macron (PERSON); France (GPE); European (NORP); Le Pen (FAC); U.S. (GPE); Europe (LOC); Ukraine (GPE); Russia (GPE); Ukraine (GPE); Le Pen (FAC); Earlier Wednesday (TIME); French (NORP); Gabriel Attal (PERSON); France (GPE); 100 million (CARDINAL); $109 million (MONEY); Ukraine (GPE); recent weeks (DATE); Macron (PERSON); Russian (NORP); Vladimir Putin (PERSON); Russia (GPE); West (LOC); Macron (PERSON); Putin (PERSON); weeks (DATE); Russian (NORP); France (GPE); EU (ORG); Moscow (GPE); Ukraine (GPE); Le Pen (FAC); France (GPE); NATO (ORG); Russian (NORP); Ukraine (GPE); Le Pen (FAC); NATO (ORG); Russia (GPE); France (GPE); Europe (LOC); the United States (GPE); Russia (GPE); China (GPE); Ukraine (GPE); Le Pen (FAC); Wednesday (DATE); African (NORP); France (GPE); 2017 (DATE); Le Pen (FAC); Putin (PERSON); One (CARDINAL); Madame Le Pen (FAC); Putin (PERSON); Putin (PERSON); Dominique Sopo (PERSON); SOS (ORG); France (GPE); Putin (PERSON); Russia (GPE); AP (ORG); France (GPE); 2022 (DATE); https://apnews.com/hub/ french (PERSON); AP (ORG); Russia (GPE); Ukraine (GPE)
2041653,"European Union (ORG); Finland (GPE); Sweden (GPE); NATO (ORG); HELSINKI (ORG); European Union nations Finland (ORG); Sweden (GPE); Wednesday (DATE); NATO (ORG); Finnish (NORP); Sweden (GPE); Russia (GPE); Ukraine (GPE); Feb. 24 (DATE); NATO (ORG); two (CARDINAL); Nordic (PRODUCT); Finland (GPE); NATO (ORG); Sweden (GPE); Finland (GPE); 5.5 million (CARDINAL); EU (ORG); Russia (GPE); 1,340-kilometer (QUANTITY); 833-mile (QUANTITY); Sweden (GPE); Russia (GPE); Russia (GPE); Sweden (GPE); Finland (GPE); NATO (ORG); Europe (LOC); Russia (GPE); Helsinki (GPE); Stockholm (GPE); One (CARDINAL); Russian (NORP); Vladimir Putin (PERSON); Ukraine (GPE); NATO (ORG); Finnish (NORP); Sanna Marin (PERSON); Wednesday (DATE); Stockholm (GPE); Swedish (NORP); Magdalena Andersson (PERSON); Finland (GPE); NATO (ORG); weeks (DATE); months (DATE); 200 (CARDINAL); Eduskunta (PERSON); Marin (PERSON); Finland (GPE); Sweden (GPE); two (CARDINAL); Nordic (GPE); NATO (ORG); Marin (PERSON); Finland (GPE); Sweden (GPE); NATO (ORG); Andersson (PERSON); Sweden (GPE); Finland (GPE); the coming weeks (DATE); NATO (ORG); NATO (ORG); the United States (GPE); Nordic NATO (ORG); Norway (GPE); Finnish (NORP); Andersson (PERSON); Social Democratic Parties (ORG); NATO (ORG); late May (DATE); Finland (GPE); late May (DATE); Sweden (GPE); Sweden (GPE); September (DATE); NATO (ORG); Finland (GPE); Sauli Niinisto (PERSON); NATO (ORG); NATO (ORG); June 29-30 (DATE); Madrid (GPE); Spain (GPE); Wednesday (DATE); Finnish (NORP); Finland (GPE); Easter (LOC); Finland (GPE); NATO (ORG); Russia (GPE); Europe (LOC); Finnish (NORP); Pekka Haavisto (PERSON); Russia (GPE); Ukraine (GPE); Russia (GPE); Andersson (PERSON); Wednesday (DATE); Swedish (NORP); 349 (CARDINAL); Riksdag (PERSON); May 31 (DATE); Andersson's Social Democratic Party (ORG); Sweden (GPE); AP (ORG)"
2042107,Ukrainian (NORP); Viktor Medvedchuk (PERSON); pro-Russian (NORP); Russian (NORP); Vladimir Putin (PERSON); Kyiv (GPE); Moscow LVIV (GPE); Ukraine (GPE); Ukraine (GPE); Ukrainian (NORP); Viktor Medvedchuk (PERSON); pro-Russian (NORP); Russian (NORP); Vladimir Putin (PERSON); Kyiv (GPE); Moscow (GPE); Medvedchuk (ORG); Russia (GPE); Ukraine (GPE); Kremlin (ORG); ex-Soviet (NORP); Medvedchuk (PERSON); Tuesday (DATE); Ukraine (GPE); SBU (ORG); Ukrainian (NORP); Volodymyr Zelenskyy (PERSON); Russia (GPE); Medvedchuk (ORG); Ukrainians (NORP); Russians (NORP); 67-year-old (DATE); several days (DATE); Feb. 24 (DATE); Ukraine (GPE); between 15 years (DATE); Russia (GPE); Ukraine (GPE); Medvedchuk (PERSON); Putin (PERSON); Moscow (GPE); Dmitry Medvedev (PERSON); Russia (GPE); Security Council (ORG); Ukrainian (GPE); Telegram (ORG); night (TIME); Zelenskyy (PERSON); Mykhailo Podolyak (PERSON); Medvedev (PERSON); Putin (PERSON); Medvedchuk (PERSON); Kyiv (PERSON); Kremlin (ORG); Volodymyr Fesenko (PERSON); the Penta Center (ORG); The Associated Press (ORG); Wednesday (DATE); Medvedchuk (ORG); one (CARDINAL); Kyiv (PERSON); Moscow (GPE); Zelenskyy (PERSON); Medvedchuk (ORG); Ukrainian (NORP); Medvedchuk (PERSON); Oksana Marchenko (PERSON); Zelenskyy (ORG); Ukraine (GPE); Marchenko (PERSON); Medvedchuk (PERSON); Ukraine (GPE); pro-Russian (NORP); Ukrainian (NORP); 44 (CARDINAL); 450 (CARDINAL); Rada (PERSON); Zelenskyy (ORG); Medvedchuk (ORG); Russia (GPE); Putin (PERSON); Ukrainian (GPE); Kremlin (ORG); Fesenko (PERSON); Medvedchuk (ORG); Kremlin (ORG); Ivan Bakanov (PERSON); Ukraine (GPE); Wednesday (DATE); Russian (NORP); FSB (ORG); Medvedchuk (PERSON); Ukrainian (NORP); Moscow (GPE); Transnistria (GPE); Moldova (GPE); Russia (GPE); AP (ORG); Ukraine (GPE)
2048393,"Syria (GPE); April 15, 2022 (DATE); Syria (GPE); Hundreds (CARDINAL); dozens (CARDINAL); Bashar Assad (PERSON); Russian (NORP); Vladimir Putin (PERSON); Several years later (DATE); Ukraine (GPE); Russian (NORP); weeks (DATE); Western (NORP); Ukrainian (NORP); Volodymyr Zelenskyy (PERSON); Putin (PERSON); Zelenskyy (PERSON); Ukrainian (NORP); Mariupol (GPE); this week (DATE); Ukrainian (NORP); THE THRESHOLD Putin (PERSON); Ukraine (GPE); Syria (GPE); Russia (GPE); Syria (GPE); Ukrainian (NORP); Aida Samani (PERSON); Civil Rights Defenders (ORG); Sweden (GPE); Samani (PERSON); Syrians (NORP); Sweden (GPE); Syrian (NORP); Russia (GPE); Syria (GPE); Assad (PERSON); Syria (GPE); Assad (PERSON); Russia (GPE); the Organization for the Prohibition of Chemical Weapons (ORG); Syrian (NORP); Syria (GPE); Khan Sheikhoun (PERSON); April 2017 (DATE); about 100 (CARDINAL); At least one (CARDINAL); Islamic State (ORG); Syria (GPE); Iraq (GPE); several years (DATE); half a million (CARDINAL); Syria (GPE); Russia (GPE); Ukraine (GPE); U.S. (GPE); Moscow (GPE); Ukraine (GPE); U.S. (GPE); U.S. (GPE); the 1990s (DATE); Soviet Union’s (GPE); RED LINES (ORG); early on the morning (TIME); Aug. 21, 2013 (DATE); Damascus (GPE); Ghouta (PERSON); Syria (GPE); dozens (CARDINAL); U.S. (GPE); Barack Obama (PERSON); Arab (NORP); Obama (GPE); the U.S. Congress (ORG); Moscow (GPE); Syria (GPE); August 2014 (DATE); Assad (PERSON); Syria (GPE); OPCW (ORG); 2017 (DATE); U.S. (GPE); Donald Trump (PERSON); several dozen (CARDINAL); Syrian (NORP); Khan Sheikhoun (PERSON); Idlib (NORP); about 100 (CARDINAL); U.N. (ORG); Syrian (NORP); Moscow (GPE); Ukraine (GPE); West (LOC); Russian (NORP); Congress (ORG); Biden (PERSON); Syria (GPE); Russia (GPE); Putin (PERSON); Samani (PERSON); Civil Rights Defenders (ORG); Syria (GPE); Syria (GPE); Last week (DATE); Khan Sheikhun (PERSON); 2017 (DATE); Ghouta (PERSON); 2013 (DATE); Germany (GPE); France (GPE); Sweden (GPE); first (ORDINAL); Haneen Haddad (PERSON); the Syrian Archive (ORG); Syrian (NORP); Syria (GPE); AP (ORG)"
2053959,Ukraine (GPE); Zelenskyy (PERSON); Biden (PERSON); Ukraine (GPE); Joe Biden (PERSON); Russian (NORP); Vladimir Putin (PERSON); Ukraine (GPE); first (ORDINAL); nearly 50 days ago (DATE); Ukraine (GPE); Volodymyr Zelenskyy (PERSON); weeks (DATE); White House (ORG); Jen Psaki (PERSON); Biden (PERSON); Putin (PERSON); Wednesday (DATE); yesterday (DATE); Psaki (ORG); Biden (PERSON); U.S. (GPE); Psaki (ORG); years (DATE); Psaki (ORG); State Department (ORG); Ned Price (PERSON); Wednesday (DATE); Biden (PERSON); U.S. (GPE); Russia (GPE); Iowa (GPE); Tuesday (DATE); Putin (PERSON); Biden (PERSON); first (ORDINAL); half (CARDINAL); Washington (GPE); the White House (ORG); Biden (PERSON); Biden (PERSON); Putin (PERSON); Ukrainian (GPE); last week (DATE); Russians (NORP); Ukraine (GPE); the United Nations' Convention on the Prevention and Punishment of the Crime of Genocide (ORG); Biden (PERSON); U.S. (GPE); Biden (PERSON); Zelenskyy (PERSON); weeks (DATE); Russia (GPE); Biden (PERSON); Kremlin (ORG); Putin (PERSON); this week (DATE); Kyiv (PERSON); Kremlin spokesperson Dmitry (WORK_OF_ART); Peskov (PERSON); Wednesday (DATE); the United States (GPE); Western (NORP); Biden (PERSON); Estonian (NORP); Kaja Kallas (PERSON); Russia (GPE); French (NORP); Emmanuel Macron (PERSON); Wednesday (DATE); American (NORP); Russian (NORP); Macron (PERSON); France 2 (ORG); these days (DATE); ABC News (ORG); White House (ORG); Mary Bruce (PERSON); Macron (PERSON); Wednesday (DATE); Psaki (ORG); Macron (PERSON); Biden (PERSON); last month (DATE); Biden (PERSON); Putin (PERSON); Warsaw (GPE); Putin (PERSON); Macron (PERSON); France (GPE); Russia (GPE); Ukraine (GPE); Biden (PERSON); Biden (PERSON); last week (DATE); Bucha (PERSON); Putin (PERSON); Bucha (PERSON); Biden (PERSON); April 4 (DATE); Ukraine (GPE); Bucha (GPE); Biden (PERSON); White House (ORG); Jake Sullivan (PERSON); Biden (PERSON); every day (DATE); Ukrainian (NORP); Sullivan (PERSON); ABC News (ORG); Finnegan (PERSON); Sarah Kolinovsky (PERSON); Molly Nagle (PERSON); Luis Martinez (PERSON)
2023465,"France (GPE); thousands of miles (QUANTITY); Ukraine (GPE); French (NORP); this month (DATE); April 13, 2022 (DATE); France (GPE); thousands of miles (QUANTITY); Ukraine (GPE); French (NORP); this month (DATE); Marine Le Pen (PERSON); Russia (GPE); the European Union (ORG); NATO (ORG); Russia (GPE); Ukraine (GPE); Le Pen (FAC); Emmanuel Macron (PERSON); France (GPE); April 24 (DATE); French (NORP); Ukraine (GPE); UKRAINE Macron’s (PERSON); 100 million (CARDINAL); Ukraine (GPE); recent weeks (DATE); Wednesday (DATE); France (GPE); Ukraine (GPE); 2014 (DATE); Russia (GPE); Crimea (GPE); 2014 (DATE); Ukraine (GPE); Ukraine (GPE); Le Pen (FAC); Wednesday (DATE); Ukraine (GPE); Russia (GPE); French (NORP); Russian (NORP); Vladimir Putin (PERSON); Ukraine (GPE); Western (NORP); Russia (GPE); France (GPE); Europe (LOC); The European Union (ORG); five (CARDINAL); Russia (GPE); France (GPE); Le Pen (FAC); EU (ORG); 27 (CARDINAL); France (GPE); EU (ORG); 2 (CARDINAL); Germany (GPE); EU (ORG); France (GPE); EU (ORG); France (GPE); Le Pen (FAC); Russian (NORP); Russia (GPE); Crimea (GPE); Crimea (PERSON); Russia (GPE); PUTIN (PERSON); first (ORDINAL); Macron (PERSON); Putin (PERSON); Versailles (PRODUCT); Mediterranean (LOC); Russia (GPE); West (LOC); French (NORP); Moscow (GPE); Ukraine (GPE); Russia (GPE); Macron (PERSON); Putin (PERSON); Kremlin (ORG); weeks (DATE); Russia (GPE); Feb. 24 (DATE); Ukraine (GPE); Russian (NORP); Macron (PERSON); EU (ORG); Le Pen’s (ORG); Russia (GPE); Putin (PERSON); French (NORP); 2017 (DATE); Russian Embassy (ORG); Paris (GPE); 9 million-euro (QUANTITY); $9.8 million (MONEY); Russian-Czech (NORP); French (NORP); Le Pen (FAC); Ukraine (GPE); Putin (PERSON); Wednesday (DATE); West (LOC); Russia (GPE); NATO (ORG); Russia (GPE); Moscow (GPE); China (GPE); NATO (ORG); EU (ORG); Macron (PERSON); EU (ORG); France (GPE); NATO (ORG); Eastern Europe (LOC); Le Pen (FAC); France (GPE); France (GPE); NATO (ORG); French (NORP); France (GPE); NATO (ORG); 1966 (DATE); French (NORP); Charles de Gaulle (PERSON); Nicolas Sarkozy (PERSON); 2009 (DATE); Le Pen (FAC); French (NORP); EU (ORG); EU (ORG); European (NORP); Follow AP's (PERSON); France (GPE); AP (ORG); Russia (GPE); Ukraine (GPE)"
2024078,"China (GPE); Russia (GPE); April 14, 2022 BEIJING -- China (DATE); Thursday (DATE); Russia (GPE); U.S. (GPE); Treasury (ORG); Janet Yellen (PERSON); Beijing (GPE); Russia (GPE); Moscow (GPE); Ukraine (GPE); Foreign Ministry (ORG); Zhao Lijian (PERSON); China (GPE); China (GPE); Ukraine (GPE); Zhao (PERSON); daily (DATE); China (GPE); Ukraine (GPE); Russia (GPE); Moscow (GPE); China (GPE); Zhao (PERSON); Time (ORG); China (GPE); China (GPE); Russian (NORP); U.S. (GPE); Ukraine (GPE); Russia (GPE); Moscow (GPE); U.N. (ORG); the beginning of the war (DATE); Feb. 24 (DATE); just weeks (DATE); Russian (NORP); Vladimir Putin (PERSON); China (GPE); Xi Jinping (PERSON); Beijing (GPE); Wednesday (DATE); Yellen (PERSON); Beijing (GPE); China (GPE); China (GPE); Russia (GPE); Yellen (PERSON); the Atlantic Council (ORG); a week (DATE); Washington (GPE); the International Monetary Fund-World Bank Group Spring Meetings (ORG); China (GPE); the United States (GPE); Russia (GPE); Ukraine (GPE); Russia (GPE); Zhao (PERSON); China (GPE); Ukraine (GPE); Russia (GPE)"
2025595,"COVID (ORG); 6.2% (PERCENT); 5% (PERCENT); Boston COVID (ORG); Boston (GPE); COVID-19 (ORG); holiday weekend (DATE); Wednesday (DATE); the Boston Public Health Commission (ORG); 6.2% (PERCENT); 5% (PERCENT); nearly three (CARDINAL); 2.2% (PERCENT); one month ago (DATE); between ages 20 and 30 (DATE); Boston (GPE); Passover (PRODUCT); Easter (PERSON); 126th (ORG); the Boston Marathon (ORG); Monday (DATE); BPHC (ORG); Bisola Ojikutu (PERSON); Public Health and Executive (ORG); BPHC (ORG); COVID-19 (ORG); Boston (GPE); BA.2 (ORG); the Centers for Disease Control and Prevention (ORG); more than 90% (PERCENT); New England (LOC); Shira Doron (PERSON); Tufts Medical Center (ORG); Boston (GPE); ABC News (ORG); Paul Sax (PERSON); Brigham and Women's Hospital (ORG); Boston (GPE); Western Europe (LOC); BA.2 a few weeks ago (LAW); Western Europe (LOC); COVID-19 (ORG); the United States (GPE); ABC News (ORG); Tufts Medical Center, Doron (ORG); COVID-19 (PERSON); a few weeks ago (DATE); Doron (PERSON); one (CARDINAL); COVID-19 (PERSON); COVID (ORG); Sax (PERSON); BPHC (ORG); the holiday weekend (DATE); Sax (PERSON); COVID-19 (ORG); Paxlovid (PERSON); Pfizer (PERSON); Sax (PERSON); COVID-19 (ORG)"
2028224,Russia (GPE); Black Sea Fleet (ORG); Ukrainian (NORP); Russian (NORP); Moskva The Russian Defense Ministry (ORG); Thursday (DATE); Black Sea Fleet (LOC); Moskva (ORG); Russia (GPE); Ukrainian (NORP); Wednesday (DATE); Ukrainian (NORP); Oleksiy Arestovych (PERSON); Anton Gerashchenko (PERSON); Ukraine (GPE); Ministry of Internal Affairs (ORG); Odessa Maksym Marchenko (PERSON); Telegram (GPE); two (CARDINAL); the Black Sea (LOC); Russia (GPE); Ukrainian (GPE); Russia (GPE); 510 (CARDINAL); Moskva (ORG); the Russian Defense Ministry (ORG); Russia (GPE); Moskva (ORG); Russia (GPE); Defense Ministry (ORG); U.S. (GPE); U.S. (GPE); Moskva (ORG); About a half-dozen (CARDINAL); the Black Sea (LOC); Pentagon (ORG); Ukrainian (NORP); Ukrainian (NORP); Pentagon (ORG); John Kirby (PERSON); Thursday (DATE); U.S. (GPE); Kirby (PERSON); Slava (ORG); the Russian Navy (ORG); this morning (TIME); Kirby (PERSON); Moskva (ORG); Russian Navy (ORG); U.S. (GPE); MSNBC (ORG); Thursday (DATE); Kirby (PERSON); Ukrainian (NORP); the Russian Defense Ministry (ORG); Kirby (PERSON); Sevastopol (PRODUCT); Crimea (GPE); about 60 miles (QUANTITY); Odessa (PERSON); Kirby (PERSON); MSNBC (ORG); Kirby (PERSON); U.S. (GPE); today (DATE); this afternoon (TIME); Kirby (PERSON); Russia (GPE); Navy (ORG); Ukraine (GPE); Kirby (PERSON); CNN (ORG); Kirby (PERSON); U.S. (GPE); at least one (CARDINAL); -ABC News' Fidel Pavlenko (WORK_OF_ART); Luis Martinez (PERSON); Oleksiy Pshemyskyi (PERSON); Yulia Drozd (PERSON)
